md5,title,base_level,diff_predict,player_count,clear_count,est_level,est_level_poly
2eb095ecb1d1fe0342b83ff753df360e,Nice Magicgirls VS scary Walpurgis,23.0,0.8899235145521522,17.0,13.0,23.0,23.030148293083727
8a4c80491a2d3c0f954d961b2e17c647,サンバランド L( ＾ω＾ )┘+♪,23.0,0.8102956612440271,39.0,31.0,23.052167169830575,23.03036848494713
6e941d565809159e5120aa5a4ee2447b,闘気に満ちた草原 (7KEYS death),23.0,0.8670373634105525,93.0,75.0,23.0,23.0304213979884
e7a926d3e177339695c7c7c3eb900030,Alt Futur [Fieber],23.0,0.820997481795476,43.0,34.0,23.04146534927913,23.03196171532444
a0a6198fba3f1354c9279a190b81ba48,Shade of Stars [★],23.0,0.8477968591250362,85.0,68.0,23.01466597194957,23.032989044325014
b91ed7f26020b9397d47851d6f50300f,In The Wind -うままう-,23.0,0.8735108351159445,78.0,62.0,23.0,23.03465806211903
fac813cf950774ad582849c7d1943655,Jumping Leaping! [vigoureux],23.0,0.858423378390001,13.0,9.0,23.0040394526846,23.034727832313813
5c83fed690a96ab7b27eb9b7747403f9,白黒神楽煩悩七百七十七ツ之法則[EX],23.0,0.81872773482243,55.0,43.0,23.043735096252174,23.036422343580686
3281c51b12f4d453b68dbf8106d53061,アリスの空虚で愉快な人形劇,23.0,0.8136329405140489,44.0,34.0,23.048829890560555,23.03670225596739
a20b81b6d961885a4a976305203a9cf9,Babel [HARDEST],23.0,0.850277698442552,65.0,51.0,23.01218513263205,23.037085842006835
24dfe4d149e42dc5922108a6622326ce,Rainforest [INSANE],23.0,0.8412199651090616,75.0,58.0,23.02124286596554,23.04283806266418
236daa6872945779585c903d072da427,GIMMICK [NO],23.0,0.8535622678705088,54.0,40.0,23.008900563204094,23.048628302438207
aa5641e22516f7ce27eaf3c346f086b3,compressed eyes -kusomiso-,23.0,0.7445854368159418,552.0,361.0,23.117877394258663,23.05303631212073
9dac89a0e3b0d2128b60f0cb4c1425d0,Dusk Recapture [A],23.0,0.7145206241591681,17.0,9.0,23.147942206915435,23.05528556569892
404e1956d6dd38dadc3d07bfc5471bbf,Cranberry Pie Factory [Max],23.0,0.7773776225696133,75.0,55.0,23.08508520850499,23.0583443228165
eeb91fd33f33c699dd7966528d5548c9,Laureate Grimoire [ANOTHER],23.0,0.8041587345530883,44.0,29.0,23.058304096521514,23.0653601763961
